trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,stop_headsign,timepoint
5C-P10,05:12:42,05:12:52,G00215,3,0,0,2650.122121,Juanda,0
5C-P10,05:14:58,05:15:08,G00217,4,0,0,3106.134315,Juanda,0
5C-P10,05:17:33,05:17:43,G00219,5,0,0,3629.532629,Juanda,0
5C-P10,05:19:48,05:19:58,G00221,6,0,0,4081.244247,Juanda,0
5C-P10,05:23:07,05:23:17,G00223,7,0,0,4764.149328,Juanda,0
5C-P10,05:25:16,05:25:26,G00224,8,0,0,5194.331602,Juanda,0
5C-P10,05:30:29,05:30:39,G00124,9,0,0,6290.585609,Juanda,0
5C-P10,05:38:04,05:38:14,G00066,10,0,0,7897.950237,Juanda,0
5C-P10,05:42:37,05:42:47,G00041,11,0,0,8850.790803,Juanda,0
5C-P10,05:51:38,05:51:48,G00121,12,0,0,10769.08933,Juanda,0
5C-P10,05:53:08,05:53:18,G00116,13,0,0,11061.44787,Juanda,0
6A-R08,05:00:00,05:00:10,G00304,0,0,0,0,Balai Kota via Kuningan,0
6A-R08,05:07:21,05:07:31,G00245,1,0,0,1558.469107,Balai Kota via Kuningan,0
6A-R08,05:09:32,05:09:42,G00247,2,0,0,1997.3812,Balai Kota via Kuningan,0
6A-R08,05:12:53,05:13:03,G00253,3,0,0,2687.9625,Balai Kota via Kuningan,0
6A-R08,05:17:02,05:17:12,G00259,4,0,0,3553.644612,Balai Kota via Kuningan,0
6A-R08,05:19:20,05:19:30,G00261,5,0,0,4016.445375,Balai Kota via Kuningan,0
6A-R08,05:25:53,05:26:03,G00262,6,0,0,5399.716178,Balai Kota via Kuningan,0
6A-R08,05:29:00,05:29:10,G00265,7,0,0,6038.902994,Balai Kota via Kuningan,0
6A-R08,05:31:37,05:31:47,G00269,8,0,0,6571.241071,Balai Kota via Kuningan,0
6A-R08,05:36:47,05:36:57,G00273,9,0,0,7656.503553,Balai Kota via Kuningan,0
6A-R08,05:41:32,05:41:42,G00274,10,0,0,8652.211267,Balai Kota via Kuningan,0
6A-R08,05:43:37,05:43:47,G00279,11,0,0,9068.006092,Balai Kota via Kuningan,0
6A-R08,05:45:52,05:46:02,G00285,12,0,0,9520.07562,Balai Kota via Kuningan,0
6A-R08,05:49:45,05:49:55,G00289,13,0,0,10325.15021,Balai Kota via Kuningan,0
6A-R08,05:52:34,05:52:44,G00291,14,0,0,10902.29677,Balai Kota via Kuningan,0
6A-R08,05:54:24,05:54:34,G00295,15,0,0,11264.19457,Balai Kota via Kuningan,0
6A-R08,05:56:44,05:56:54,G00301,16,0,0,11736.46237,Balai Kota via Kuningan,0
6A-R08,06:06:43,06:06:53,G00033,17,0,0,13865.21666,Balai Kota via Kuningan,0
6A-R08,06:09:45,06:09:55,G00037,18,0,0,14486.20851,Balai Kota via Kuningan,0
6A-R08,06:12:44,06:12:54,G00039,19,0,0,15097.91058,Balai Kota via Kuningan,0
6A-R08,06:16:08,06:16:18,G00067,20,0,0,15799.33677,Balai Kota via Kuningan,0
6B-L03,05:00:00,05:00:10,G00306,0,0,0,0,Tosari,0
6B-L03,05:07:22,05:07:32,G00245,1,0,0,1562.86186,Tosari,0
6B-L03,05:09:33,05:09:43,G00247,2,0,0,2002.242301,Tosari,0
6B-L03,05:12:54,05:13:04,G00253,3,0,0,2692.222393,Tosari,0
6B-L03,05:17:03,05:17:13,G00259,4,0,0,3557.648573,Tosari,0
6B-L03,05:19:21,05:19:31,G00261,5,0,0,4020.088836,Tosari,0
6B-L03,05:25:53,05:26:03,G00262,6,0,0,5399.201571,Tosari,0
6B-L03,05:29:00,05:29:10,G00265,7,0,0,6041.530854,Tosari,0
6B-L03,05:31:35,05:31:45,G00268,8,0,0,6566.43777,Tosari,0
6B-L03,05:36:45,05:36:55,G00272,9,0,0,7650.019588,Tosari,0
6B-L03,05:43:11,05:43:21,G00426,10,0,0,9007.525232,Tosari,0
6B-L03,05:47:11,05:47:21,G00664,11,0,0,9837.861627,Tosari,0
6B-L03,05:51:35,05:51:45,G00430,12,0,0,10757.55635,Tosari,0
6B-L03,05:59:23,05:59:33,G00690,13,0,0,12411.63557,Tosari,0
6B-L03,06:03:10,06:03:20,G00023,14,0,0,13195.84281,Tosari,0
6B-L03,06:07:52,06:08:02,G00025,15,0,0,14179.2236,Tosari,0
6B-L03,06:18:42,06:18:52,G00299,16,0,0,16491.86839,Ragunan,0
6B-L03,06:21:04,06:21:14,G00297,17,0,0,16968.4461,Ragunan,0
6B-L03,06:22:53,06:23:03,G00293,18,0,0,17328.09567,Ragunan,0
6B-L03,06:25:42,06:25:52,G00287,19,0,0,17903.4647,Ragunan,0
6B-L03,06:29:36,06:29:46,G00283,20,0,0,18712.53329,Ragunan,0
6B-L03,06:31:54,06:32:04,G00281,21,0,0,19176.11696,Ragunan,0
6B-L03,06:34:00,06:34:10,G00277,22,0,0,19595.4441,Ragunan,0
6B-L03,06:38:46,06:38:56,G00271,23,0,0,20592.93415,Ragunan,0
6B-L03,06:43:55,06:44:05,G00267,24,0,0,21675.31135,Ragunan,0
6B-L03,06:46:30,06:46:40,G00264,25,0,0,22199.44609,Ragunan,0
6B-L03,06:49:34,06:49:44,G00263,26,0,0,22830.56034,Ragunan,0
6B-L03,06:56:10,06:56:20,G00260,27,0,0,24226.60019,Ragunan,0
6B-L03,06:58:29,06:58:39,G00258,28,0,0,24694.3195,Ragunan,0
6B-L03,07:02:37,07:02:47,G00255,29,0,0,25556.74637,Ragunan,0
6B-L03,07:05:58,07:06:08,G00250,30,0,0,26248.47432,Ragunan,0
6B-L03,07:08:11,07:08:21,G00243,31,0,0,26693.20373,Ragunan,0
6B-L03,07:15:02,07:15:12,G00307,32,0,0,28144.39865,Ragunan,0
6B-R08,05:00:00,05:00:10,G00306,0,0,0,0,Balai Kota via Semanggi,0
6B-R08,05:08:49,05:08:59,G00245,1,0,0,1875.172095,Balai Kota via Semanggi,0
6B-R08,05:11:00,05:11:10,G00247,2,0,0,2313.635619,Balai Kota via Semanggi,0
6B-R08,05:14:21,05:14:31,G00253,3,0,0,3005.385155,Balai Kota via Semanggi,0
6B-R08,05:18:31,05:18:41,G00259,4,0,0,3871.93409,Balai Kota via Semanggi,0
6B-R08,05:20:48,05:20:58,G00261,5,0,0,4333.640938,Balai Kota via Semanggi,0
6B-R08,05:27:20,05:27:30,G00262,6,0,0,5714.543332,Balai Kota via Semanggi,0
6B-R08,05:30:28,05:30:38,G00265,7,0,0,6357.579905,Balai Kota via Semanggi,0
6B-R08,05:33:03,05:33:13,G00268,8,0,0,6883.839351,Balai Kota via Semanggi,0
6B-R08,05:38:13,05:38:23,G00272,9,0,0,7967.425288,Balai Kota via Semanggi,0
6B-R08,05:44:39,05:44:49,G00426,10,0,0,9325.229706,Balai Kota via Semanggi,0
6B-R08,05:48:38,05:48:48,G00664,11,0,0,10155.24786,Balai Kota via Semanggi,0
6B-R08,05:53:02,05:53:12,G00430,12,0,0,11075.73393,Balai Kota via Semanggi,0
6B-R08,06:00:50,06:01:00,G00690,13,0,0,12729.89618,Balai Kota via Semanggi,0
6B-R08,06:04:37,06:04:47,G00023,14,0,0,13514.03196,Balai Kota via Semanggi,0
6B-R08,06:09:19,06:09:29,G00025,15,0,0,14498.10164,Balai Kota via Semanggi,0
6B-R08,06:11:12,06:11:22,G00033,16,0,0,14872.30415,Balai Kota via Semanggi,0
6B-R08,06:14:13,06:14:23,G00037,17,0,0,15492.68764,Balai Kota via Semanggi,0
6B-R08,06:17:12,06:17:22,G00039,18,0,0,16104.89085,Balai Kota via Semanggi,0
6B-R08,06:20:35,06:20:45,G00067,19,0,0,16804.9421,Balai Kota via Semanggi,0
6V-L04,05:00:00,05:00:10,G00306,0,0,0,0,Tegal Mampang,0
6V-L04,05:07:23,05:07:33,G00245,1,0,0,1564.793311,Tegal Mampang,0
6V-L04,05:09:34,05:09:44,G00247,2,0,0,2003.222698,Tegal Mampang,0
6V-L04,05:12:55,05:13:05,G00253,3,0,0,2693.243191,Tegal Mampang,0
6V-L04,05:17:04,05:17:14,G00259,4,0,0,3558.542048,Tegal Mampang,0
6V-L04,05:19:22,05:19:32,G00261,5,0,0,4021.363985,Tegal Mampang,0
6V-L04,05:25:54,05:26:04,G00262,6,0,0,5402.39133,Tegal Mampang,0
6V-L04,05:29:01,05:29:11,G00265,7,0,0,6042.480223,Tegal Mampang,0
6V-L04,05:31:36,05:31:46,G00268,8,0,0,6567.085946,Tegal Mampang,0
6V-L04,05:36:46,05:36:56,G00272,9,0,0,7650.124179,Tegal Mampang,0
6V-L04,05:44:59,05:45:09,G00008,10,0,0,9395.78848,Tegal Mampang,0
6V-L04,05:48:58,05:49:08,G00271,11,0,0,10223.08751,Ragunan,0
6V-L04,05:54:07,05:54:17,G00267,12,0,0,11305.34901,Ragunan,0
6V-L04,05:56:41,05:56:51,G00264,13,0,0,11828.55633,Ragunan,0
6V-L04,05:59:45,05:59:55,G00263,14,0,0,12457.50661,Ragunan,0
6V-L04,06:06:21,06:06:31,G00260,15,0,0,13853.549,Ragunan,0
6V-L04,06:08:40,06:08:50,G00258,16,0,0,14322.61432,Ragunan,0
6V-L04,06:12:48,06:12:58,G00255,17,0,0,15184.81772,Ragunan,0
6V-L04,06:16:09,06:16:19,G00250,18,0,0,15876.54567,Ragunan,0
6V-L04,06:18:20,06:18:30,G00242,19,0,0,16313.76954,Ragunan,0
6V-L04,06:25:11,06:25:21,G00307,20,0,0,17764.04506,Ragunan,0
7C-L03,05:00:00,05:00:10,B00248P,0,0,0,0,Cawang Sentral,0
7C-L03,06:03:24,06:03:34,G00722,1,0,0,13696.80164,Cawang Sentral,0
7C-L03,07:09:55,07:10:05,B00226P,2,0,0,28069.63502,Cibubur,0
7C-L03,07:15:14,07:15:24,B00248P,3,0,0,29188.63402,Cibubur,0
7-P01,05:30:00,05:30:10,G00311,0,0,0,0,Kampung Melayu via Tol Hek,0
7-P01,05:35:16,05:35:26,G00312,1,0,0,1107.847749,Kampung Melayu via Tol Hek,0
7-P01,05:40:05,05:40:15,G00315,2,0,0,2116.882519,Kampung Melayu via Tol Hek,0
7-P01,05:43:19,05:43:29,G00317,3,0,0,2782.269797,Kampung Melayu via Tol Hek,0
7-P01,05:48:02,05:48:12,G00319,4,0,0,3769.791507,Kampung Melayu via Tol Hek,0
7-P01,06:13:04,06:13:14,G00722,5,0,0,9155.768708,Kampung Melayu via Tol Hek,0
7-P01,06:16:50,06:17:00,G00345,6,0,0,9903.848352,Kampung Melayu via Tol Hek,0
7-P01,06:19:14,06:19:24,G00349,7,0,0,10391.08738,Kampung Melayu via Tol Hek,0
7-P01,06:23:42,06:23:52,G00350,8,0,0,11325.45267,Kampung Melayu via Tol Hek,0
7-P01,06:26:51,06:27:01,G00353,9,0,0,11974.7238,Kampung Melayu via Tol Hek,0
7-P01,06:29:48,06:29:58,G00673,10,0,0,12578.71648,Kampung Melayu via Tol Hek,0
7-P02,05:30:00,05:30:10,G00672,0,0,0,0,Kampung Rambutan via Tol Hek,0
7-P02,05:32:53,05:33:03,G00352,1,0,0,590.2968802,Kampung Rambutan via Tol Hek,0
7-P02,05:36:00,05:36:10,G00351,2,0,0,1232.227749,Kampung Rambutan via Tol Hek,0
7-P02,05:40:32,05:40:42,G00348,3,0,0,2178.23848,Kampung Rambutan via Tol Hek,0
7-P02,05:42:31,05:42:41,G00347,4,0,0,2573.426979,Kampung Rambutan via Tol Hek,0
7-P02,05:46:40,05:46:50,G00717,5,0,0,3403.480292,Kampung Rambutan via Tol Hek,0
7-P02,06:17:49,06:17:59,G00318,6,0,0,10113.62211,Kampung Rambutan via Tol Hek,0
7-P02,06:22:33,06:22:43,G00316,7,0,0,11106.92525,Kampung Rambutan via Tol Hek,0
7-P02,06:25:25,06:25:35,G00314,8,0,0,11684.34258,Kampung Rambutan via Tol Hek,0
7-P02,06:29:57,06:30:07,G00313,9,0,0,12639.17606,Kampung Rambutan via Tol Hek,0
7-P02,06:44:12,06:44:22,G00311,10,0,0,15690.74404,Kampung Rambutan via Tol Hek,0
7-P05,05:30:00,05:30:10,G00311,0,0,0,0,Kampung Melayu via Tol TMII,0
7-P05,06:15:31,06:15:41,G00722,1,0,0,9824.441758,Kampung Melayu via Tol TMII,0
7-P05,06:19:18,06:19:28,G00345,2,0,0,10573.86976,Kampung Melayu via Tol TMII,0
7-P05,06:21:42,06:21:52,G00349,3,0,0,11061.10879,Kampung Melayu via Tol TMII,0
7-P05,06:26:10,06:26:20,G00350,4,0,0,11995.47407,Kampung Melayu via Tol TMII,0
7-P05,06:29:19,06:29:29,G00353,5,0,0,12644.7452,Kampung Melayu via Tol TMII,0
7-P05,06:32:16,06:32:26,G00673,6,0,0,13249.69733,Kampung Melayu via Tol TMII,0
7P-L02,05:00:00,05:00:10,B01984P,0,0,0,0,Cawang Sentral,0
7P-L02,05:01:05,05:01:15,B04489P,1,0,0,201.5492198,Cawang Sentral,0
7P-L02,05:02:04,05:02:14,B03415P,2,0,0,378.88243,Cawang Sentral,0
7P-L02,05:03:09,05:03:19,B02026P,3,0,0,577.4696346,Cawang Sentral,0
7P-L02,05:04:35,05:04:45,B03860P,4,0,0,855.0849152,Cawang Sentral,0
7P-L02,05:05:07,05:05:17,B03203P,5,0,0,936.0988707,Cawang Sentral,0
7P-L02,05:06:30,05:06:40,B02984P,6,0,0,1202.054304,Cawang Sentral,0
7P-L02,05:11:10,05:11:20,B01511P,7,0,0,2179.469389,Cawang Sentral,0
7P-L02,05:14:04,05:14:14,B01828P,8,0,0,2773.513937,Cawang Sentral,0
7P-L02,05:14:47,05:14:57,B00335P,9,0,0,2893.837128,Cawang Sentral,0
7P-L02,05:16:59,05:17:09,B04644P,10,0,0,3334.349904,Cawang Sentral,0
7P-L02,05:18:12,05:18:22,B01015P,11,0,0,3564.404854,Cawang Sentral,0
7P-L02,05:18:58,05:19:08,B04226P,12,0,0,3696.306062,Cawang Sentral,0
7P-L02,05:19:39,05:19:49,B04225P,13,0,0,3809.08569,Cawang Sentral,0
7P-L02,05:21:02,05:21:12,B03492P,14,0,0,4075.089733,Cawang Sentral,0
7P-L02,05:22:19,05:22:29,B04216P,15,0,0,4318.269786,Cawang Sentral,0
7P-L02,05:22:54,05:23:04,B03968P,16,0,0,4410.254187,Cawang Sentral,0
7P-L02,05:26:30,05:26:40,B03141P,17,0,0,5156.652207,Cawang Sentral,0
7P-L02,05:27:35,05:27:45,B02568P,18,0,0,5358.101734,Cawang Sentral,0
7P-L02,05:32:49,05:32:59,B05827P,19,0,0,6456.93219,Cawang Sentral,0
7P-L02,05:34:49,05:34:59,B05825P,20,0,0,6857.577691,Cawang Sentral,0
7P-L02,05:36:09,05:36:19,B02190P,21,0,0,7110.320869,Cawang Sentral,0
7P-L02,05:38:27,05:38:37,B01373P,22,0,0,7572.810315,Cawang Sentral,0
7P-L02,05:40:19,05:40:29,B01010P,23,0,0,7942.326985,Cawang Sentral,0
7P-L02,05:41:46,05:41:56,B00268P,24,0,0,8222.14189,Cawang Sentral,0
7P-L02,05:42:58,05:43:08,B00269P,25,0,0,8447.939731,Cawang Sentral,0
7P-L02,05:44:10,05:44:20,B00270P,26,0,0,8672.89489,Cawang Sentral,0
7P-L02,05:45:17,05:45:27,B02141P,27,0,0,8879.041014,Cawang Sentral,0
7P-L02,05:46:42,05:46:52,B00732P,28,0,0,9151.274771,Cawang Sentral,0
7P-L02,05:48:36,05:48:46,G00451,29,0,0,9529.771778,Cawang Sentral,0
7P-L02,05:52:00,05:52:10,G00719,30,0,0,10230.25776,Cawang Sentral,0
7P-L02,05:56:26,05:56:36,G00720,31,0,0,11154.97054,Pondok Kelapa,0
7P-L02,05:59:47,05:59:57,G00448,32,0,0,11845.18353,Pondok Kelapa,0
7P-L02,06:03:47,06:03:57,B02597P,33,0,0,12676.28135,Pondok Kelapa,0
7P-L02,06:04:42,06:04:52,B01982P,34,0,0,12839.59323,Pondok Kelapa,0
7P-L02,06:05:50,06:06:00,B01448P,35,0,0,13052.455,Pondok Kelapa,0
7P-L02,06:08:01,06:08:11,B01276P,36,0,0,13492.80845,Pondok Kelapa,0
7P-L02,06:09:19,06:09:29,B02332P,37,0,0,13740.38359,Pondok Kelapa,0
7P-L02,06:10:22,06:10:32,B01007P,38,0,0,13932.54449,Pondok Kelapa,0
7P-L02,06:11:55,06:12:05,B02189P,39,0,0,14234.95851,Pondok Kelapa,0
7P-L02,06:13:37,06:13:47,B05824P,40,0,0,14570.35277,Pondok Kelapa,0
7P-L02,06:15:30,06:15:40,B05826P,41,0,0,14942.24037,Pondok Kelapa,0
7P-L02,06:19:04,06:19:14,B05634P,42,0,0,15680.23611,Pondok Kelapa,0
7P-L02,06:20:49,06:20:59,B02567P,43,0,0,16024.25083,Pondok Kelapa,0
7P-L02,06:22:08,06:22:18,B02402P,44,0,0,16276.48649,Pondok Kelapa,0
7P-L02,06:23:06,06:23:16,B01843P,45,0,0,16453.24573,Pondok Kelapa,0
7P-L02,06:25:10,06:25:20,B02032P,46,0,0,16868.14263,Pondok Kelapa,0
7P-L02,06:26:07,06:26:17,B02905P,47,0,0,17038.60371,Pondok Kelapa,0
7P-L02,06:27:09,06:27:19,B00336P,48,0,0,17226.72166,Pondok Kelapa,0
7P-L02,06:28:02,06:28:12,B05304P,49,0,0,17383.14564,Pondok Kelapa,0
7P-L02,06:31:54,06:32:04,B05586P,50,0,0,18187.21587,Pondok Kelapa,0
7P-L02,06:36:45,06:36:55,B02107P,51,0,0,19201.84549,Pondok Kelapa,0
7P-L02,06:38:14,06:38:24,B05096P,52,0,0,19490.1804,Pondok Kelapa,0
7P-L02,06:38:55,06:39:05,B02927P,53,0,0,19603.01345,Pondok Kelapa,0
7P-L02,06:40:41,06:40:51,B00284P,54,0,0,19950.44879,Pondok Kelapa,0
7P-L02,06:41:54,06:42:04,B01844P,55,0,0,20178.84446,Pondok Kelapa,0
7P-L02,06:43:31,06:43:41,B00141P,56,0,0,20494.89207,Pondok Kelapa,0
7P-L02,06:44:28,06:44:38,B00140P,57,0,0,20666.29422,Pondok Kelapa,0
7P-L02,06:46:55,06:47:05,B02928P,58,0,0,21164.00367,Pondok Kelapa,0
7P-L02,06:50:43,06:50:53,B00728P,59,0,0,21951.07885,Pondok Kelapa,0
7P-L02,06:51:36,06:51:46,B04239P,60,0,0,22108.28706,Pondok Kelapa,0
7P-L02,06:53:17,06:53:27,B01624P,61,0,0,22437.12602,Pondok Kelapa,0
7P-L02,06:54:41,06:54:51,B03963P,62,0,0,22707.8696,Pondok Kelapa,0
7P-L02,06:55:52,06:56:02,B04363P,63,0,0,22929.74737,Pondok Kelapa,0
7P-L02,06:56:46,06:56:56,B05378P,64,0,0,23090.11512,Pondok Kelapa,0
7P-L02,06:57:53,06:58:03,B01984P,65,0,0,23297.06957,Pondok Kelapa,0
7R-R01,05:00:00,05:00:10,B00248P,0,0,0,0,Pluit,0
7R-R01,06:06:58,06:07:08,G00344,1,0,0,14435.0423,Pluit,0
7R-R01,06:11:17,06:11:27,G00408,2,0,0,15335.04205,Pluit,0
7R-R01,06:14:12,06:14:22,G00412,3,0,0,15931.26271,Pluit,0
7R-R01,06:17:27,06:17:37,G00415,4,0,0,16601.91595,Pluit,0
7R-R01,06:21:49,06:21:59,G00417,5,0,0,17514.78766,Pluit,0
7R-R01,06:29:24,06:29:34,G00419,6,0,0,19123.62675,Pluit,0
7R-R01,06:30:59,06:31:09,G00421,7,0,0,19433.04474,Pluit,0
7R-R01,06:34:48,06:34:58,G00425,8,0,0,20224.95173,Pluit,0
7R-R01,06:38:48,06:38:58,G00665,9,0,0,21055.4159,Pluit,0
7R-R01,06:43:12,06:43:22,G00429,10,0,0,21975.7273,Pluit,0
7R-R01,06:47:26,06:47:36,G00077,11,0,0,22858.61208,Pluit,0
7R-R01,07:01:42,07:01:52,G00433,12,0,0,25915.26288,Pluit,0
7R-R01,07:04:39,07:04:49,G00436,13,0,0,26520.6667,Pluit,0
7R-R01,07:10:07,07:10:17,G00403,14,0,0,27671.65553,Pluit,0
7R-R01,07:18:58,07:19:08,G00439,15,0,0,29552.97842,Pluit,0
7R-R01,07:24:33,07:24:43,G00441,16,0,0,30726.8982,Pluit,0
7R-R01,07:29:18,07:29:28,G00444,17,0,0,31720.43405,Pluit,0
7R-R01,07:38:13,07:38:23,G00074,18,0,0,33616.48479,Pluit,0
7R-R01,07:50:35,07:50:45,G00676,19,0,0,36262.30405,Pluit,0
8-L06,05:00:00,05:00:10,G00359,0,0,0,0,Pasar Baru,0
8-L06,05:05:29,05:05:39,G00360,1,0,0,1151.610976,Pasar Baru,0
8-L06,05:11:58,05:12:08,G00363,2,0,0,2520.575953,Pasar Baru,0
8-L06,05:22:32,05:22:42,G00367,3,0,0,4775.255667,Pasar Baru,0
8-L06,05:28:13,05:28:23,G00369,4,0,0,5972.253487,Pasar Baru,0
8-L06,05:30:35,05:30:45,G00371,5,0,0,6451.703817,Pasar Baru,0
8-L06,05:38:16,05:38:26,G00375,6,0,0,8081.583632,Pasar Baru,0
8-L06,05:41:19,05:41:29,G00379,7,0,0,8708.403842,Pasar Baru,0
8-L06,05:50:22,05:50:32,G00381,8,0,0,10632.64315,Pasar Baru,0
8-L06,05:53:49,05:53:59,G00383,9,0,0,11345.17453,Pasar Baru,0
8-L06,05:57:57,05:58:07,G00385,10,0,0,12207.75479,Pasar Baru,0
8-L06,06:02:11,06:02:21,G00387,11,0,0,13088.9849,Pasar Baru,0
8-L06,06:08:08,06:08:18,G00389,12,0,0,14344.99392,Pasar Baru,0
8-L06,06:12:57,06:13:07,G00391,13,0,0,15354.36081,Pasar Baru,0
8-L06,06:18:50,06:19:00,G00393,14,0,0,16593.16318,Pasar Baru,0
8-L06,06:24:25,06:24:35,G00395,15,0,0,17768.72377,Pasar Baru,0
8-L06,06:35:16,06:35:26,G00147,16,0,0,20084.98019,Pasar Baru,0
8-L06,06:41:27,06:41:37,G00138,17,0,0,21389.20006,Pasar Baru,0
8-L06,06:43:00,06:43:10,G00739,18,0,0,21689.72241,Pasar Baru,0
8-L06,06:48:23,06:48:33,G00405,19,0,0,22820.30743,Pasar Baru,0
8-L06,06:53:24,06:53:34,G00397,20,0,0,23872.19293,Pasar Baru,0
8-L06,06:59:25,06:59:35,G00399,21,0,0,25139.45462,Pasar Baru,0
8-L06,07:03:08,07:03:18,G00163,22,0,0,25910.15614,Pasar Baru,0
8-L06,07:09:36,07:09:46,G00121,23,0,0,27276.5301,Pasar Baru,0
8-L06,07:11:09,07:11:19,G00117,24,0,0,27578.30014,Pasar Baru,0
8-L06,07:13:34,07:13:44,G00115,25,0,0,28066.08631,Pasar Baru,0
8-L06,07:18:03,07:18:13,G00118,26,0,0,29004.18122,Lebak Bulus,0
8-L06,07:19:40,07:19:50,G00122,27,0,0,29320.02851,Lebak Bulus,0
8-L06,07:26:00,07:26:10,G00166,28,0,0,30656.67939,Lebak Bulus,0
8-L06,07:29:43,07:29:53,G00400,29,0,0,31426.4843,Lebak Bulus,0
8-L06,07:35:42,07:35:52,G00398,30,0,0,32689.34716,Lebak Bulus,0
8-L06,07:41:30,07:41:40,G00403,31,0,0,33909.82788,Lebak Bulus,0
8-L06,07:47:47,07:47:57,G00135,32,0,0,35237.76514,Lebak Bulus,0
8-L06,07:54:04,07:54:14,G00144,33,0,0,36566.19189,Lebak Bulus,0
8-L06,08:04:40,08:04:50,G00396,34,0,0,38828.94943,Lebak Bulus,0
8-L06,08:10:15,08:10:25,G00394,35,0,0,40002.7273,Lebak Bulus,0
8-L06,08:16:07,08:16:17,G00392,36,0,0,41239.74925,Lebak Bulus,0
8-L06,08:20:57,08:21:07,G00390,37,0,0,42250.64034,Lebak Bulus,0
8-L06,08:26:54,08:27:04,G00388,38,0,0,43503.92796,Lebak Bulus,0
8-L06,08:31:06,08:31:16,G00386,39,0,0,44380.28258,Lebak Bulus,0
8-L06,08:35:13,08:35:23,G00384,40,0,0,45236.28846,Lebak Bulus,0
8-L06,08:38:39,08:38:49,G00382,41,0,0,45945.87327,Lebak Bulus,0
8-L06,08:47:53,08:48:03,G00380,42,0,0,47911.67555,Lebak Bulus,0
8-L06,08:50:55,08:51:05,G00378,43,0,0,48535.79739,Lebak Bulus,0
8-L06,08:58:32,08:58:42,G00372,44,0,0,50150.92594,Lebak Bulus,0
8-L06,09:00:54,09:01:04,G00370,45,0,0,50630.40633,Lebak Bulus,0
8-L06,09:06:36,09:06:46,G00368,46,0,0,51832.12268,Lebak Bulus,0
8-L06,09:17:10,09:17:20,G00366,47,0,0,54085.51464,Lebak Bulus,0
8-L06,09:20:49,09:20:59,G00359,48,0,0,54840.27629,Lebak Bulus,0
8-L07,05:00:00,05:00:10,G00115,0,0,0,0,Kebayoran,0
8-L07,05:04:29,05:04:39,G00118,1,0,0,938.0949088,Kebayoran,0
8-L07,05:06:06,05:06:16,G00122,2,0,0,1253.9422,Kebayoran,0
8-L07,05:12:26,05:12:36,G00166,3,0,0,2590.593082,Kebayoran,0
8-L07,05:16:09,05:16:19,G00400,4,0,0,3360.39799,Kebayoran,0
8-L07,05:22:08,05:22:18,G00398,5,0,0,4623.260847,Kebayoran,0
8-L07,05:27:56,05:28:06,G00403,6,0,0,5843.741571,Kebayoran,0
8-L07,05:34:13,05:34:23,G00135,7,0,0,7171.67883,Kebayoran,0
8-L07,05:40:30,05:40:40,G00144,8,0,0,8500.105583,Kebayoran,0
8-L07,05:51:06,05:51:16,G00396,9,0,0,10762.86312,Kebayoran,0
8-L07,05:56:41,05:56:51,G00394,10,0,0,11936.641,Kebayoran,0
8-L07,06:02:33,06:02:43,G00392,11,0,0,13173.66294,Kebayoran,0
8-L07,06:07:23,06:07:33,G00390,12,0,0,14184.55403,Kebayoran,0
8-L07,06:13:20,06:13:30,G00388,13,0,0,15437.84165,Kebayoran,0
8-L07,06:17:32,06:17:42,G00386,14,0,0,16314.19627,Kebayoran,0
8-L07,06:21:39,06:21:49,G00384,15,0,0,17170.20216,Kebayoran,0
8-L07,06:25:05,06:25:15,G00382,16,0,0,17879.78696,Kebayoran,0
8-L07,06:34:19,06:34:29,G00380,17,0,0,19845.58924,Kebayoran,0
8-L07,06:37:21,06:37:31,G00378,18,0,0,20469.71108,Kebayoran,0
8-L07,06:38:28,06:38:38,G00375,19,0,0,20677.6728,Pasar Baru,0
8-L07,06:41:31,06:41:41,G00379,20,0,0,21304.49301,Pasar Baru,0
8-L07,06:50:34,06:50:44,G00381,21,0,0,23228.73232,Pasar Baru,0
8-L07,06:54:01,06:54:11,G00383,22,0,0,23941.2637,Pasar Baru,0
8-L07,06:58:09,06:58:19,G00385,23,0,0,24803.84396,Pasar Baru,0
8-L07,07:02:23,07:02:33,G00387,24,0,0,25685.07407,Pasar Baru,0
8-L07,07:08:20,07:08:30,G00389,25,0,0,26941.08309,Pasar Baru,0
8-L07,07:13:09,07:13:19,G00391,26,0,0,27950.44998,Pasar Baru,0
8-L07,07:19:02,07:19:12,G00393,27,0,0,29189.25235,Pasar Baru,0
8-L07,07:24:37,07:24:47,G00395,28,0,0,30364.81293,Pasar Baru,0
8-L07,07:35:28,07:35:38,G00147,29,0,0,32680.89084,Pasar Baru,0
8-L07,07:41:39,07:41:49,G00138,30,0,0,33985.10252,Pasar Baru,0
8-L07,07:43:12,07:43:22,G00739,31,0,0,34288.01234,Pasar Baru,0
8-L07,07:48:37,07:48:47,G00405,32,0,0,35426.09149,Pasar Baru,0
8-L07,07:53:38,07:53:48,G00397,33,0,0,36477.977,Pasar Baru,0
8-L07,07:59:39,07:59:49,G00399,34,0,0,37745.23868,Pasar Baru,0
8-L07,08:03:22,08:03:32,G00163,35,0,0,38515.9402,Pasar Baru,0
